,X Variance,Y Variance,Z Variance
4230,0.0017865594432162906,0.0024863542731942503,0.005565953572414561
4231,0.0017923209725583648,0.002359422561941664,0.008290180025264821
4232,0.001798921003564842,0.002239418939485916,0.003913506030465297
4233,0.0018036099328436316,0.0021185431495702274,0.004154859014599944
4234,0.0018082527972607715,0.002001515287379937,0.003969734471805201
4235,0.0018132504325739653,0.0019019756468949514,0.002633178677489554
4236,0.0018184046890910351,0.0017998483340045098,0.005128071236287778
4237,0.0018229271044637213,0.0016935636037508086,0.00426847805367984
4238,0.0018267656194223497,0.0015999170906103196,0.0032505768510523955
4239,0.0018363133109670468,0.0014197534784980417,0.004676367369135664
4240,0.001840413091989041,0.0013347880304893204,0.006281194583622649
4241,0.0018493408063385776,0.0011792394530195415,0.002825485896978101
4242,0.0018542423090742906,0.0011101244389838877,0.003085053617976118
4243,0.0018582078971997853,0.0010364232221315589,0.003355040670078361
4244,0.0018613542074973225,0.0009721384526540281,0.00525616896064885
4245,0.0018669682074966853,0.0009139744310851794,0.0031275595408919226
4246,0.0018705149258936497,0.0008562405738410037,0.0046920302218703405
4247,0.0018750873261124518,0.0008064808076283027,0.0040238738971765
4248,0.0018784064657358537,0.0007515656154814922,0.0028965416152456035
4249,0.0018815708810361815,0.0007059364388376259,0.003635020708900141
4250,0.0018843069931913838,0.0006646365405615124,0.004245337950871393
4251,0.0018883966931022053,0.0006253486393915736,0.002568917699198674
4252,0.0018914647640987973,0.0005857925264516231,0.005644067691793369
4253,0.0018934326019384388,0.0005561348546240574,0.0032257574677806056
4254,0.0018982217057881025,0.0005335195925797676,0.0057394783773394974
4255,0.0019007471759586525,0.0005106966906718019,0.007424303565732169
4256,0.001904574421258909,0.00048575939328154253,0.0036082143336405746
4257,0.0019080653220573333,0.00046782139801161487,0.004297881580221534
4258,0.001909647356428202,0.0004479079679886979,0.008545610306306172
4259,0.0019116661500170585,0.00044050786718989864,0.010009498988795941
4260,0.0019178227357689295,0.000440199437582921,0.0177712492042381
4261,0.0019202202754366167,0.00044670376979094974,0.0049134113064137775
4262,0.0019225451489654065,0.0004360922481328478,0.007978056416954007
4263,0.0019231152450273402,0.0004343389960809742,0.005042486007769615
4264,0.0019242332588804264,0.0004465640824127323,0.004141833413029203
4265,0.001927592556984613,0.000456948103465634,0.012681292566635253
4266,0.0019283225706558827,0.0004779976431961924,0.006873347147622224
4267,0.001930700703240683,0.000495222750446678,0.01943054426250592
4268,0.0019315915089676658,0.0005207417322957081,0.0057345893105498315
4269,0.0019322846751177666,0.0005372035666109915,0.005346186170287469
4270,0.0019337716923983831,0.0005729241852338869,0.004560937532431467
4271,0.0019368250633557268,0.000616005405347472,0.005152794548122119
4272,0.0019403116103321998,0.000664319156367576,0.004332409984409505
4273,0.0019427066990650994,0.0007129615880394135,0.0031358886750146547
4274,0.0019417224563569823,0.0007471884804103516,0.0028981081522947674
4275,0.0019422454097717814,0.0007938320872722273,0.005056181109462873
4276,0.0019426537692958518,0.0008289896731806469,0.00273722359902411
4277,0.0019407671547161688,0.0009420069614554982,0.00327461132079713
4278,0.0019424190221880098,0.0010005446481893083,0.004318656305565733
4279,0.0019440433327896282,0.0010657090635146104,0.004866180056625363
4280,0.0019448536566871845,0.001130152535295675,0.006000768107934312
4281,0.0019442111261742674,0.0012018949516580313,0.003972626109099568
4282,0.001941481053981455,0.0013544385894428044,0.0043761792049424675
4283,0.0019418647429955333,0.001442744767708547,0.007458937114013528
4284,0.0019408722445650025,0.001525841243786103,0.006834309576247205
4285,0.0019389764504101085,0.001796661051148989,0.006195796288356668
4286,0.0019383250028586648,0.002004974294852778,0.004784920730974995
4287,0.0019371243489424283,0.00209353139494257,0.005695424950676507
4288,0.0019326027430393278,0.0023145793085128314,0.0057054924428405285
4289,0.0019319770487144442,0.0024389126635926063,0.006004255756152352
4290,0.0019280140515278762,0.0026859078087078884,0.00442086090585217
4291,0.0019271879730783285,0.002946562149148762,0.00357897824715748
4292,0.0019194428025881118,0.0033554604389119977,0.007032663511040699
4293,0.0018843925833587347,0.004440117228728628,0.011607129069737066
4294,0.0018696121684214034,0.004805431087521128,0.01572711424617495
4295,0.0018508779225298096,0.0051689481665531615,0.024734064295006856
4296,0.001831724829855831,0.005544068699723169,0.030157051563707144
4297,0.001805787181102736,0.006025677259688928,0.01686918647034305
4298,0.0017808234166215616,0.0065449546741933205,0.04437422080162631
4299,0.0017628778067448616,0.0068343919801375904,0.05141600586650998
4300,0.0016667404613934331,0.009085084314341938,0.10511953618452108
4301,0.0014333302920559034,0.009344251020271074,0.03038782061275375
4302,0.0014420504382639564,0.008601680453968913,0.1647205475680993
4303,0.0014579305989083995,0.008226835231834108,0.08541891305823661
4304,0.0014754395616594946,0.007754960522549315,0.07629405455424684
4305,0.0014899992219581048,0.007319857946661215,0.06858874361057886
4306,0.0015057921965619919,0.006888396609215731,0.04597442532518297
4307,0.0015398663909700703,0.006285150882469347,0.04437213424019786
4308,0.0015727714895893343,0.005563408096999357,0.042865590137186785
4309,0.0015885680804031857,0.005305425259648057,0.032612983824812244
4310,0.0016015938733649543,0.0050473808708261896,0.020034588521119882
4311,0.0016153590440374864,0.004794999618153944,0.031525204215049625
4312,0.0016259636935089534,0.00459353363899394,0.02852458521807412
4313,0.0016411006836628728,0.004390612843980695,0.01776003199272263
4314,0.0016555770489894914,0.004164252651064846,0.022193649133188876
4315,0.0016677780000689984,0.0039778892739792135,0.03184161477922634
4316,0.0016802170119303622,0.003803009467859126,0.02791739587342001
4317,0.0016891599543661024,0.003642302260172865,0.006075392761194432
4318,0.0016983410242703489,0.00348428268494542,0.006780464288998179
4319,0.0017090086789423424,0.0033299141677603,0.004188867636973511
4320,0.0017179545949649554,0.0031844718067285767,0.0038096295678927633
4321,0.0017332849851374973,0.002913764711429398,0.010555744278560965
4322,0.0017469587505798106,0.002637107167579606,0.0036733006190321554
4323,0.0017532873925030007,0.002504344923236247,0.0043456937541084635
4324,0.0017605820908328902,0.0023743433044638123,0.00625411489526541
4325,0.0017666704704067278,0.0022560455585524095,0.004885002259133123
4326,0.0017724198163650937,0.002139482368622732,0.0032520993434088873
4327,0.00177710933579205,0.0020346228053226435,0.00483531074272087
4328,0.0017807469371928356,0.0019189797909490152,0.004528037695375698
4329,0.0017850302654578033,0.0018168812039655406,0.004644458737199414
4330,0.0017889219454088592,0.001716400065621218,0.003390812831478963
4331,0.0017941643020322113,0.0016211043115238453,0.004159327980738667
4332,0.0017983376108605777,0.001517469207860469,0.005339270416117965
4333,0.0018023558119077633,0.0014352829641676801,0.003207501159946607
4334,0.0018085883203594025,0.001354477355365187,0.0026569375539562605
4335,0.001813463362798562,0.001278999245920067,0.005377761917057798
4336,0.0018167464939666596,0.0011994811446765742,0.0027737341472348766
4337,0.0018219325258092486,0.001129979622882561,0.001920089501793673
4338,0.001826867616287856,0.0010609179167342638,0.003092271660744621
4339,0.0018292065851557358,0.000990605510143907,0.003932769104171773
4340,0.0018348542578381134,0.0009387399928245358,0.0021546581594327594
4341,0.0018381786319551121,0.0008792626567907133,0.005788162425648976
4342,0.001841110457395276,0.0008241589896364489,0.004875820608187306
4343,0.001846864537746038,0.0007798530350337692,0.004290740021410778
4344,0.0018502215125095131,0.00073108474858158,0.0030147136473845215
4345,0.0018535979803841957,0.0006915478934181187,0.007056593668851644
4346,0.0018565544816217946,0.0006555341305987685,0.0024756620963165047
4347,0.0018606885781975093,0.0006219872209809543,0.0030832901469901135
4348,0.001863157731166836,0.0005828679361707665,0.00342086412504817
4349,0.0018655036072399477,0.0005591368668340401,0.006224179224288925
4350,0.001870532683635909,0.0005392796655659397,0.002994229504752796
4351,0.0018734532374678637,0.0005164899137426175,0.0032067234435733056
4352,0.0018762713272443756,0.0004915185522873423,0.0038362649691356804
4353,0.0018783785332084748,0.00047063695099175244,0.005054624190326159
4354,0.001881267791924412,0.0004521331589958075,0.007620107830069637
4355,0.001883401876039525,0.0004470537265991835,0.00790553580314819
4356,0.0018856418277054178,0.00044086349818527515,0.009561389200634058
4357,0.001888235159420637,0.00044299294271402497,0.011761887670682421
4358,0.0018909614751451448,0.0004412760141999991,0.022525654666071284
4359,0.0018926408187886037,0.0004587179003736375,0.012228640627846881
4360,0.0018953975630857593,0.0004709419695897353,0.009341000241111676
4361,0.0018974478410524773,0.00048142616666916845,0.006731561477281601
4362,0.0018977228199702312,0.0004982129206977457,0.006981739748658883
4363,0.0018990972866008704,0.0005297772127930848,0.005940975111332475
4364,0.0019006658864093148,0.0005541433689707721,0.006770681725864702
4365,0.0019016075759456291,0.0005814946001064806,0.005732520079277983
4366,0.0019035779380583604,0.0006164436630922062,0.005162777539875146
4367,0.0019044562926517235,0.0006315746661634563,0.010383640455666232
4368,0.0019052592052448594,0.0006668150589033998,0.00611325257906174
4369,0.0019057196051018351,0.0007075563511767928,0.004848390693547197
4370,0.0019065560863824155,0.000749253948875329,0.003832272385253675
4371,0.0019063460203114922,0.0007942570956474141,0.007065757592722743
4372,0.0019090499967421345,0.0009488778744543556,0.0057473158324042985
4373,0.0019087808639113918,0.00100942953846324,0.0046533476510527165
4374,0.0019089941837469656,0.001062410655712239,0.008561739685468648
4375,0.0019090392812408637,0.001217243020467944,0.00491107642660285
4376,0.0019092596302176103,0.0013621733796421807,0.005981377413454121
4377,0.0019084551260755626,0.0014522755849485293,0.0035273353162584894
4378,0.0019080972284172383,0.0015325683747208468,0.004457859971927343
4379,0.0019081808619848479,0.0016264008755835797,0.0037217374873272997
4380,0.0019085413779746073,0.0017143585941138003,0.004683198873075551
4381,0.00190660111861295,0.0018088051379302765,0.0015580929898948638
4382,0.0018831874485348073,0.003506668934441801,0.006499432769614052
4383,0.0018793549362724911,0.003651355683076048,0.008894700209366217
4384,0.0018730456757037322,0.003807089092758149,0.006868017297836996
4385,0.0018678742218094775,0.0039763344200640606,0.011066517125765705
4386,0.0018377599977774872,0.004768746009320927,0.014088919265385297
4387,0.0017313313568444707,0.006827691719842164,0.024708547983157886
4388,0.001718048407709902,0.007091307205150657,0.0429854410449569
4389,0.0016383177878379848,0.009068573736493996,0.13453863582219236
4390,0.0016252898803824493,0.009586413047228046,0.1504959226136743
4391,0.0016001322542755368,0.010257704957171971,0.11481025538887939
4392,0.0014277854024555294,0.00823290484706378,0.10454397230499018
4393,0.001442655106795065,0.007768251023994656,0.08738250364447396
4394,0.0014593631710833454,0.007342760637904508,0.052506400808900275
4395,0.0014895249700878886,0.006463978270158859,0.10124219946321004
4396,0.0015062660039087473,0.006157956824810736,0.06976984205213706
4397,0.0015211695428846723,0.005837029917478809,0.0707842348049144
4398,0.0015389541059212825,0.00554547979230663,0.05216562621873167
4399,0.0015676150469263882,0.005054294311662312,0.018793615658401697
4400,0.0015818009000487501,0.004814882353586128,0.03489291210650335
4401,0.001593189098198123,0.0045864170985265304,0.03638862125390966
4402,0.0016080722323023814,0.004387442690348407,0.020392874475368982
4403,0.0016229576160391986,0.004176711901806741,0.016083364835602174
4404,0.001634409793348615,0.003981642780832474,0.015563328521617448
4405,0.0016457748433029763,0.0038192600020857774,0.011101659500045769
4406,0.0016563500039027262,0.003647298131755185,0.012489674150095465
4407,0.0016650612727781141,0.0035005356532344743,0.003944638963626777
4408,0.0016759294188251274,0.0033259178420653067,0.01368243825438188
4409,0.0016850569784313796,0.003191960284364175,0.004435998078420649
4410,0.0016922173217628319,0.003036429799429366,0.006797630488259753
4411,0.001700520691339374,0.0029138542714411005,0.003984653957397823
4412,0.0017083129101800572,0.0027764763803603096,0.0032858334990879725
4413,0.0017153430005538606,0.0026407331678461885,0.00208819218443365
4414,0.0017220453176362426,0.0025157412087698783,0.0029780303477914827
4415,0.0017274502547102763,0.0023920652851753986,0.004021547925555554
4416,0.0017340503843220588,0.0022690623953248532,0.0054472027738724565
4417,0.0017394678519345327,0.0021561684676068968,0.003238964058819645
4418,0.0017449187801880403,0.0020474117594822825,0.004535564148590349
4419,0.0017488739777445676,0.0019369198136112232,0.003314055219976181
4420,0.0017537392646385563,0.001833941353943167,0.005414699671899647
4421,0.001759437557109794,0.0017365074522128043,0.006930427934036964
4422,0.0017628834086658956,0.0016403830017954176,0.004762172015201274
4423,0.0017666886370857463,0.0015455249154584353,0.0043320841872607875
4424,0.0017712454678338219,0.0014591529321152476,0.003251720166403778
4425,0.0017776721240772924,0.0013809416503304437,0.003376453745917955
4426,0.0018081839958699185,0.0009084990511227771,0.007207320260922022
4427,0.001812056565230267,0.000850866235843192,0.005614088084986002
4428,0.001813454970920876,0.0007959244707213526,0.005639505384698442
4429,0.0018182089209548646,0.0007577656302621296,0.004301477143884342
4430,0.0018229274243207055,0.0007180252677471088,0.003933469257712667
4431,0.0018256870937588539,0.0006774522294243082,0.005371368320327386
4432,0.0018286410813857428,0.0006427048727560004,0.0019684490170528077
4433,0.0018333643582238459,0.0006157737053385477,0.004337395493522003
4434,0.0018362995731187484,0.0005891444133400585,0.003950662321305159
4435,0.0018373411014724935,0.0005565472656140928,0.003918547726124476
4436,0.001839583086614564,0.0005337241499450408,0.006099600840225541
4437,0.0018445935996691495,0.0005229790115191792,0.004031994924534434
4438,0.001848079460647681,0.0005140793732567687,0.004586778108228573
4439,0.001849681074055613,0.0004986326511872811,0.00359667775954683
4440,0.0018513965429977448,0.00048310600622644717,0.005696678662878808
4441,0.0018528566202297117,0.00046996542357222626,0.005403530030599631
4442,0.0018538240629526732,0.00046627719549182105,0.004918397016297332
4443,0.0018552170778425438,0.0004707882801643244,0.005655487604030337
4444,0.0018584988504391114,0.00047668335438946915,0.007794350941676855
4445,0.0018608947116226105,0.00048798620473216225,0.006613346516058934
4446,0.001861616535604076,0.0004996521620309056,0.004222458283608637
4447,0.0018639563363916434,0.0005248482912051811,0.007003962151104404
4448,0.001865532194852873,0.0005481229392530632,0.005491045042936545
4449,0.001867170923612679,0.0005797792681148515,0.0053396890382138755
4450,0.0018691541460484928,0.000608312169606621,0.006409783469000013
4451,0.0018701198575136135,0.0006378684665326848,0.006773870118540248
4452,0.001870675427643668,0.0006784258228775573,0.00322916666687552
4453,0.0018715877668778703,0.0007197722460446026,0.003821900647979912
4454,0.0018775215019384763,0.0009027924672146425,0.01004159283565048
4455,0.001877040958171749,0.0010958365131623034,0.003718053734309667
4456,0.001875912710768247,0.0012304198405363757,0.005805497611497048
4457,0.0018738021530845573,0.0016371906175054218,0.0024382903240332734
4458,0.0018744541467096867,0.001740286378123623,0.0021078219034904597
4459,0.0018741196766604235,0.001834388875601108,0.002959943167194482
4460,0.001875301734525718,0.0019296136339122438,0.0029406703688760537
4461,0.0018737692540339251,0.002043147302956816,0.0035954155445426556
4462,0.0018730073889585488,0.0021438064359685298,0.0018438940488877836
4463,0.0018704829621368298,0.002251524166296245,0.00672525429850857
4464,0.0018694204553708798,0.002356064982083971,0.0024575442904228454
4465,0.0018655319402571572,0.0024662231427142007,0.0017950703952615387
4466,0.0018645589691541622,0.0025702827465492683,0.002611799821242959
4467,0.0018625400414798707,0.0026880272296928016,0.00312394290504698
4468,0.0018602625721540515,0.0028181124735371685,0.0037007449442220297
4469,0.00185646460075285,0.00310611674389192,0.008317190838633788
4470,0.0018541240211159835,0.003233485066404093,0.017857394694447273
4471,0.001850854727757599,0.0033697184086244857,0.009577579903791883
4472,0.0018134220180162752,0.00461559971764509,0.011124428940396293
4473,0.0018041220762017968,0.004794899580350978,0.014609736187897616
4474,0.001754138605446076,0.005762618390646494,0.024087830864988516
4475,0.0017425388096401347,0.005981824455038885,0.03842952217037161
4476,0.0016257734894152386,0.008574051809217052,0.08945560876579645
4477,0.0014118836151635103,0.00783745173601873,0.07457113807080858
4478,0.0014257942475323225,0.0073486934965719735,0.06971197536996822
4479,0.001458313281320475,0.006594324980150844,0.06627157643281763
4480,0.001535234181880561,0.0050588634167853,0.018229779595160565
4481,0.0015505386134235493,0.004828982738108426,0.0328582663767648
4482,0.001561481598209161,0.004607958652465492,0.03663371242053693
4483,0.001576365838623338,0.004357175967803591,0.04178208757984173
4484,0.0016026655606942845,0.004015548023233117,0.014357392459745566
4485,0.0016137109379691574,0.0038230424552722947,0.009700587392073214
4486,0.0016244141778184557,0.0036682905499919307,0.014479388691447586
4487,0.0016343804186362517,0.0035145339309356244,0.010788552958718594
4488,0.0016527009776015377,0.0032023740365777873,0.00563436962680647
4489,0.001669567268608278,0.0029311587649416223,0.0022786173712704104
4490,0.0016757969152621434,0.002789455982495063,0.004546965498107282
4491,0.001682431438713511,0.0026632807275112913,0.004263468074974687
4492,0.001689879574063579,0.0025365478532542824,0.0028429733596877127
4493,0.0016957963664875938,0.002413800247842834,0.0020192196075270916
4494,0.0017021886524333917,0.002290791562891147,0.004733354928191117
4495,0.00170758655831614,0.002179413075480781,0.005867866879629351
4496,0.0017130041529108903,0.002063265108142244,0.005927470746958918
4497,0.0017507693371539772,0.0013168535673553198,0.005313884277709373
4498,0.0017532679901975426,0.0012341316183704866,0.0033309683621077424
4499,0.0017592877101102516,0.0011755995906627173,0.004065838605107458
4500,0.0017631735629629497,0.001100615794776031,0.004476608366635132
4501,0.0017671844837078524,0.0010319577514492576,0.003659094998061754
4502,0.0017705741940716266,0.0009729391494363237,0.0035394341915433642
4503,0.001774263572884116,0.0009134684084181321,0.005360773782586443
4504,0.0017779300855568115,0.0008617414748017682,0.006146922700240339
4505,0.00178256366602136,0.0008201873762055567,0.0025856428619186714
4506,0.0017867427153129348,0.0007773873777976978,0.0031362113463274223
4507,0.0017925560705998453,0.0007449198796267661,0.004923373511240521
4508,0.0017946519691244395,0.0007030972966948028,0.003642689540089608
4509,0.0017967526888712615,0.0006663959432496242,0.005630724563046576
4510,0.0017999829264528264,0.0006444602963756827,0.0031230554454146826
4511,0.0018040242938823692,0.000621946302168061,0.0027071236523297376
4512,0.0018063234125287521,0.0005941823564800893,0.004166798377962582
4513,0.001808113149798868,0.0005615151305233752,0.0021163229323110343
4514,0.0018106623519286201,0.0005374014410249063,0.0037037348012766793
4515,0.0018126892012651581,0.0005280223940409898,0.003952075378831802
4516,0.0018159455425663233,0.0005191998558805678,0.004065401279790932
4517,0.001818870110729673,0.0005115352205434642,0.0026402077649822094
4518,0.001820625223823641,0.0005076760127045089,0.003434165710500253
4519,0.0018232014044519344,0.0005109137759587944,0.002998628052279491
4520,0.0018255927286537023,0.0005091917550343417,0.004726448428289473
4521,0.0018277836063744926,0.0005149691030985081,0.00487075495368541
4522,0.0018310979796676903,0.0005357712505443745,0.004500513516763784
4523,0.0018315975477531349,0.0005455927858747894,0.0032107271829304273
4524,0.0018331759084807995,0.0005668037728356615,0.004342059751495801
4525,0.001834652776880713,0.0005920710048183551,0.012834933864428804
4526,0.0018349539387138756,0.0006336708246077618,0.01997586859174805
4527,0.0018398737584304622,0.0007096774175615619,0.021657279533422794
4528,0.00184218767074421,0.0007466853223342343,0.01079515634886233
4529,0.0018444759948796792,0.000794772470153233,0.0033916814441259154
4530,0.0018446462379347794,0.0008454068001582904,0.008827959810869443
4531,0.0018437362447605158,0.0008823786103522641,0.007580734337179426
4532,0.0018442100702361949,0.0009369313936896462,0.003949036774801747
4533,0.0018446228316605082,0.0010021295922701032,0.006501522274239931
4534,0.001846037151720613,0.0010701082724019991,0.00507714051217221
4535,0.0018469205636642747,0.0011223431629604746,0.008394286132754253
4536,0.001843935294512901,0.0013267087664419618,0.006188575316407752
4537,0.001844549698715647,0.0014185791046489647,0.005275180108091876
4538,0.0018434934131882005,0.001651183661845413,0.0023394072031703993
4539,0.0018431166210455,0.0017415918124298016,0.002674486819651338
4540,0.001840851936938911,0.0018290967559536706,0.0027498286618637697
4541,0.0018402246387282297,0.0019395524675573123,0.0024992712255729878
4542,0.0018377060692504254,0.0022594730444383117,0.0038400122695931736
4543,0.0018351891610794327,0.00237355525204873,0.005869021839495002
4544,0.0018325981353678152,0.0025025636988417143,0.006423146494966445
4545,0.001831697043348704,0.002603180977655654,0.006581747361366244
4546,0.0018289708368595574,0.002721649723053065,0.005375874862749162
4547,0.0018241528115637501,0.002975457708357283,0.006189896095864367
4548,0.0018221972309733431,0.003104896744194286,0.00857997683717872
4549,0.0018219054115943174,0.003240577462901543,0.007863645839866302
4550,0.0018203760986396237,0.003378368053030482,0.008487487497431879
4551,0.0018120934408192518,0.0036696426599826778,0.013569727258510023
4552,0.0018095082216506746,0.003816294761303213,0.013705822443335406
4553,0.0018010333612932595,0.0039900014285438575,0.013254331518675215
4554,0.0017848788187631215,0.004447967636964775,0.015270913178222564
4555,0.0017635430240774818,0.004966589928121006,0.018839806506289553
4556,0.0017552279293688675,0.005134531431759502,0.027184979309560837
4557,0.0017132300725511379,0.0059682930007057345,0.07231455942440736
4558,0.001680766852497973,0.006506211771285986,0.023544554442619058
4559,0.0016651618310194018,0.006780727886523071,0.039560508312736
4560,0.0016518465051903236,0.007054758863178883,0.033614087486241714
4561,0.0015928155158571227,0.00849868679842638,0.09775175493159625
4562,0.0015372007705203804,0.010121032434261878,0.13368454666722795
4563,0.001346419522907788,0.008816570443995513,0.08912291452336142
4564,0.0013662684942361515,0.008308885013237564,0.07776420332242223
4565,0.0013767928744087856,0.007790828592576834,0.1261685891490028
4566,0.0013918840163863208,0.007360832188509682,0.08583123117891638
4567,0.0014408720169558937,0.006200687728278565,0.061371625586016186
4568,0.0014591861360650456,0.005938623340611781,0.061765341047878314
4569,0.001475820967836137,0.005685937026479117,0.024216077919249564
4570,0.0014914339980082153,0.005353395534158713,0.025142580977136793
4571,0.001504994216724606,0.00509757519172139,0.01993145282299405
4572,0.00151625349930647,0.004852479868237532,0.024255243789746462
4573,0.001531251839993722,0.004599541392504378,0.0315014106848296
4574,0.0015429717837783575,0.004380713733927779,0.035459633579882785
4575,0.0015580115887328392,0.004201086787955879,0.013903526310420758
4576,0.0015700039486064076,0.004016810368773468,0.013697756496279608
4577,0.0015823112446778074,0.0038503745234497854,0.00789529903328975
4578,0.001593108703791606,0.0036795290462315615,0.008088568166205921
4579,0.0016022036681562837,0.0035089366191284506,0.012288689181606886
4580,0.0016128941697364225,0.003350661968944332,0.011155489678789833
4581,0.0016206271920239938,0.003219192759256624,0.006311792366163762
4582,0.001627648501004712,0.003050721345158893,0.012206382397787317
4583,0.0016374622982147742,0.0029530877105512954,0.012463866261156815
4584,0.001644536131374074,0.0028167528275735887,0.007388182505528147
4585,0.0016513256246009867,0.00267203090820847,0.004825445464516788
4586,0.001685362334839322,0.0019682313859848153,0.0029280099453641885
4587,0.0016955313231987246,0.0017713565875180544,0.0038742157390713526
4588,0.001700395749336848,0.0016735568585014796,0.005119579140931009
4589,0.001704160377283342,0.001577054589548319,0.0053792018100423
4590,0.0017082994423091387,0.001494725779133592,0.012324406225312834
4591,0.0017150422743257934,0.0014185177547300174,0.011421865230613336
4592,0.0017181178593513797,0.0013321741931884628,0.007439114179245313
4593,0.001722964550874928,0.0012592427387972842,0.012428600554362733
4594,0.001727166259267779,0.001186411302511021,0.00814150905668157
4595,0.0017325037514024594,0.0011208035492604694,0.00947702920000138
4596,0.0017352775033371408,0.0010560403584503888,0.00461356584294301
4597,0.0017374989594152628,0.00099058726280864,0.0031862992447866238
4598,0.0017473271785724003,0.0008920075444112019,0.005070979275178945
4599,0.0017506462403323688,0.0008434866450909383,0.004495025819534974
4600,0.0017558621853463769,0.0008035516320631665,0.0032314105290683257
4601,0.0017606727718360833,0.0007701259577802932,0.006444818432550541
4602,0.0017639397495300222,0.0007350792834469264,0.006318510007336745
4603,0.0017688970912730184,0.0007070995208687956,0.004931804171921082
4604,0.0017710463543429125,0.0006737725513701979,0.003459989151073364
4605,0.001774257782575646,0.0006418320485729559,0.005788200621530608
4606,0.0017743510159035814,0.0006132834688004373,0.004645629957982788
4607,0.0017767903870650572,0.0005939352670660306,0.004459866329371979
4608,0.0017809608939443953,0.0005714344787940837,0.002748732460271923
4609,0.0017852125287733036,0.0005342304809367604,0.0032805133925817424
4610,0.0017867520128917495,0.0005242599106907894,0.00406228774279164
4611,0.0017893239718484745,0.0005220005988932346,0.004352461060311268
4612,0.0017896094101399797,0.0005192004472096986,0.004697460217214774
4613,0.0017924047562232473,0.0005170530968529486,0.004830748715459088
4614,0.00179491494910184,0.0005212886365807556,0.008485330192735476
4615,0.0017975272044138439,0.00053691100158022,0.0035920172872494676
4616,0.0018014948200777566,0.0005720612527298892,0.004144822582603906
4617,0.001802241127327475,0.0005890693775635923,0.005890806618116849
4618,0.0018035019079926625,0.0006069947065730669,0.00448765328550697
4619,0.001804391647684168,0.0006269302640167768,0.00511415838530164
4620,0.0018060871366916377,0.0006551977157220099,0.005449022680648877
4621,0.0018058922725797092,0.0006932812331218456,0.006961944208952252
4622,0.001807910332725831,0.0007295907834565055,0.006077609575283345
4623,0.0018092748132170697,0.0007613283739237868,0.0046406036269461435
4624,0.0018098452922805926,0.0007989774979389106,0.00628318335659754
4625,0.0018106022491289763,0.0008422108985721291,0.012036644235043071
4626,0.0018147562548585518,0.0010826001234330478,0.0038393971891278367
4627,0.0018124522177670583,0.0012131544073152212,0.008297161540453006
4628,0.001812143476961717,0.0013682462835424574,0.006629004708803738
4629,0.001811263106892769,0.0014322633607437903,0.0045961821719150385
4630,0.0018109216327842719,0.0015113469670747144,0.005713070928942924
4631,0.0018123455049607314,0.0016081463269809288,0.0037904456689771917
4632,0.00181143018092259,0.0016798386205692502,0.004361504975174986
4633,0.0018096888460964748,0.0017554092435922467,0.0018281847636273676
4634,0.001809400550750541,0.0018557937026133747,0.003399484234476585
4635,0.0018071525449258302,0.0019510475523533877,0.0025810336781989093
4636,0.0018066746140536583,0.00205540938269508,0.0020465007528076436
4637,0.0018070168269348394,0.002154305014075758,0.003916822089904305
4638,0.0018033024691323576,0.0022602037260463963,0.004099792380663523
4639,0.001803740717461107,0.0023755224267447807,0.003633409096512436
4640,0.0018020004863999108,0.00249058167616796,0.005061387631449325
4641,0.0017993479972743568,0.002604367705619188,0.006034213743881477
4642,0.0017964722114581942,0.0027236249590040103,0.006717246038909828
4643,0.0017900048981982495,0.003120995473275049,0.0036909610487939
4644,0.0017852844901629823,0.0033831391037243684,0.003639198830731859
4645,0.0017829279228120211,0.0035157310843785326,0.007180254485133496
4646,0.0017801756897441207,0.00366264898117425,0.007346462033001843
4647,0.001774795392518303,0.003808620240720499,0.010482308974376813
4648,0.0017599911433730643,0.004288699606431902,0.01796799906725731
4649,0.0017537468333638174,0.004442384175649718,0.015226479836648647
4650,0.0017454432099706892,0.00460868668721497,0.02330915506798558
4651,0.0017235425454251246,0.005119163251630042,0.04920672733168787
4652,0.0017071985920516764,0.005324559592965575,0.020873966659897308
4653,0.001620022349479239,0.007006746937933567,0.07648605585431224
4654,0.0015878571592626409,0.0077036906598580675,0.06555598603588035
4655,0.0013105581412145855,0.009428230611162396,0.04194391355410625
4656,0.0013166181808984601,0.00888732066238355,0.07009909472336348
4657,0.001332555187622964,0.008340837411207476,0.06798471331370938
4658,0.0013773710802846015,0.0069727091001438885,0.05782902958632984
4659,0.0013968661495231567,0.006594016562325029,0.05352873834632911
4660,0.001424997893903582,0.005912425829138426,0.046322072986905924
4661,0.001444356531043222,0.00563407603138718,0.031018842768610406
4662,0.0014572658872974594,0.005354667020724286,0.02642292981352603
4663,0.0014713657119466638,0.005025321888033344,0.034876620498407895
4664,0.001485968108227038,0.004808500575237562,0.02684358289255372
4665,0.0014997425170842058,0.004582471700529517,0.026174373502457667
4666,0.0015111503053129103,0.0043717604876726815,0.03888024995170218
4667,0.0015231940160781495,0.004161819830606901,0.02815189710597879
4668,0.0015389156908555991,0.004004532110438176,0.018266683518488706
4669,0.0015967055805524927,0.00306774555018873,0.011653642884909995
4670,0.0016052499264988954,0.002955956619596001,0.006671675204954949
4671,0.001611774475921939,0.0028097384033281946,0.005698815014574087
